zip,primary_city,state,FIPS,county,,latitude,longitude,DM_number,DM_percent
01910,Lynn,MA,25009,Essex County,,42.47,-70.96
01913,Amesbury,MA,25009,Essex County,,42.85,-70.92
01915,Beverly,MA,25009,Essex County,,42.55,-70.84
01921,Boxford,MA,25009,Essex County,,42.67,-70.98
01922,Byfield,MA,25009,Essex County,,42.75,-70.93
01923,Danvers,MA,25009,Essex County,,42.57,-70.95
01929,Essex,MA,25009,Essex County,,42.63,-70.77
01930,Gloucester,MA,25009,Essex County,,42.62,-70.66
01931,Gloucester,MA,25009,Essex County,,42.62,-70.66
01936,Hamilton,MA,25009,Essex County,,42.61,-70.86
01937,Hathorne,MA,25009,Essex County,,42.57,-70.95
01938,Ipswich,MA,25009,Essex County,,42.67,-70.83
01940,Lynnfield,MA,25009,Essex County,,42.53,-71.04
01944,Manchester,MA,25009,Essex County,,42.56,-70.76
01945,Marblehead,MA,25009,Essex County,,42.5,-70.85
01949,Middleton,MA,25009,Essex County,,42.6,-71.01
01950,Newburyport,MA,25009,Essex County,,42.81,-70.88
01951,Newbury,MA,25009,Essex County,,42.8,-71
01952,Salisbury,MA,25009,Essex County,,42.83,-70.84
01960,Peabody,MA,25009,Essex County,,42.53,-70.97
01961,Peabody,MA,25009,Essex County,,42.53,-70.97
01965,Prides Crossing,MA,25009,Essex County,,42.56,-70.86
01966,Rockport,MA,25009,Essex County,,42.64,-70.61
01969,Rowley,MA,25009,Essex County,,42.71,-70.87
01970,Salem,MA,25009,Essex County,,42.51,-70.9
01971,Salem,MA,25009,Essex County,,42.51,-70.89
01982,South Hamilton,MA,25009,Essex County,,42.62,-70.86
01983,Topsfield,MA,25009,Essex County,,42.63,-70.95
01984,Wenham,MA,25009,Essex County,,42.6,-70.88
01985,West Newbury,MA,25009,Essex County,,42.8,-71
05501,Andover,MA,25009,Essex County,,42.65,-71.14
05544,Andover,MA,25009,Essex County,,42.65,-71.14
01054,Leverett,MA,25011,Franklin County,,42.45,-72.5
01066,North Hatfield,MA,25011,Franklin County,,42.4,-72.6
01072,Shutesbury,MA,25011,Franklin County,,42.45,-72.4
01093,Whately,MA,25011,Franklin County,,42.45,-72.61
01301,Greenfield,MA,25011,Franklin County,,42.58,-72.59
01302,Greenfield,MA,25011,Franklin County,,42.58,-72.59
01330,Ashfield,MA,25011,Franklin County,,42.53,-72.78
01337,Bernardston,MA,25011,Franklin County,,42.66,-72.55
01338,Buckland,MA,25011,Franklin County,,42.6,-72.78
01339,Charlemont,MA,25011,Franklin County,,42.63,-72.88
01340,Colrain,MA,25011,Franklin County,,42.66,-72.68
01341,Conway,MA,25011,Franklin County,,42.51,-72.68
01342,Deerfield,MA,25011,Franklin County,,42.55,-72.6
01344,Erving,MA,25011,Franklin County,,42.6,-72.4
01346,Heath,MA,25011,Franklin County,,42.66,-72.83
01347,Lake Pleasant,MA,25011,Franklin County,,42.53,-72.54
01349,Millers Falls,MA,25011,Franklin County,,42.59,-72.55
01350,Monroe Bridge,MA,25011,Franklin County,,42.72,-72.98
01351,Montague,MA,25011,Franklin County,,42.53,-72.53
01354,Gill,MA,25011,Franklin County,,42.7,-72.43
01355,New Salem,MA,25011,Franklin County,,42.5,-72.33
01360,Northfield,MA,25011,Franklin County,,42.7,-72.43
01364,Orange,MA,25011,Franklin County,,42.59,-72.3
01367,Rowe,MA,25011,Franklin County,,42.7,-72.9
01370,Shelburne Falls,MA,25011,Franklin County,,42.6,-72.74
01373,South Deerfield,MA,25011,Franklin County,,42.47,-72.59
01375,Sunderland,MA,25011,Franklin County,,42.46,-72.58
01376,Turners Falls,MA,25011,Franklin County,,42.59,-72.55
01378,Warwick,MA,25011,Franklin County,,42.68,-72.33
01379,Wendell,MA,25011,Franklin County,,42.55,-72.4
01380,Wendell Depot,MA,25011,Franklin County,,42.58,-72.37
01001,Agawam,MA,25013,Hampden County,,42.06,-72.61
01008,Blandford,MA,25013,Hampden County,,42.18,-72.93
01009,Bondsville,MA,25013,Hampden County,,42.2,-72.34
01010,Brimfield,MA,25013,Hampden County,,42.11,-72.2
01011,Chester,MA,25013,Hampden County,,42.28,-72.98
01013,Chicopee,MA,25013,Hampden County,,42.17,-72.57
01014,Chicopee,MA,25013,Hampden County,,42.17,-72.57
01020,Chicopee,MA,25013,Hampden County,,42.17,-72.57
01021,Chicopee,MA,25013,Hampden County,,42.17,-72.57
01022,Chicopee,MA,25013,Hampden County,,42.17,-72.57
01028,East Longmeadow,MA,25013,Hampden County,,42.06,-72.51
01030,Feeding Hills,MA,25013,Hampden County,,42.06,-72.67
01034,Granville,MA,25013,Hampden County,,42.06,-72.86
01036,Hampden,MA,25013,Hampden County,,42.06,-72.41
01040,Holyoke,MA,25013,Hampden County,,42.21,-72.64
01041,Holyoke,MA,25013,Hampden County,,42.21,-72.64
01056,Ludlow,MA,25013,Hampden County,,42.16,-72.48
01057,Monson,MA,25013,Hampden County,,42.09,-72.31
01069,Palmer,MA,25013,Hampden County,,42.16,-72.32
01071,Russell,MA,25013,Hampden County,,42.18,-72.85
01077,Southwick,MA,25013,Hampden County,,42.05,-72.76
01079,Thorndike,MA,25013,Hampden County,,42.18,-72.33
01080,Three Rivers,MA,25013,Hampden County,,42.18,-72.37
01081,Wales,MA,25013,Hampden County,,42.06,-72.21
01085,Westfield,MA,25013,Hampden County,,42.13,-72.75
01086,Westfield,MA,25013,Hampden County,,42.13,-72.75
01089,West Springfield,MA,25013,Hampden County,,42.12,-72.65
01090,West Springfield,MA,25013,Hampden County,,42.12,-72.65
01095,Wilbraham,MA,25013,Hampden County,,42.13,-72.43
01097,Woronoco,MA,25013,Hampden County,,42.19,-72.82
01101,Springfield,MA,25013,Hampden County,,42.11,-72.53
01102,Springfield,MA,25013,Hampden County,,42.11,-72.53
01103,Springfield,MA,25013,Hampden County,,42.11,-72.53
01104,Springfield,MA,25013,Hampden County,,42.11,-72.53
01105,Springfield,MA,25013,Hampden County,,42.11,-72.53
01106,Longmeadow,MA,25013,Hampden County,,42.04,-72.57
01107,Springfield,MA,25013,Hampden County,,42.11,-72.53
01108,Springfield,MA,25013,Hampden County,,42.11,-72.53
01109,Springfield,MA,25013,Hampden County,,42.11,-72.53
01111,Springfield,MA,25013,Hampden County,,42.11,-72.53
01115,Springfield,MA,25013,Hampden County,,42.11,-72.53
01116,Longmeadow,MA,25013,Hampden County,,42.04,-72.57
01118,Springfield,MA,25013,Hampden County,,42.11,-72.53
01119,Springfield,MA,25013,Hampden County,,42.11,-72.53
01128,Springfield,MA,25013,Hampden County,,42.11,-72.53
01129,Springfield,MA,25013,Hampden County,,42.11,-72.53
01133,Springfield,MA,25013,Hampden County,,42.1,-72.59
01138,Springfield,MA,25013,Hampden County,,42.11,-72.53
01139,Springfield,MA,25013,Hampden County,,42.11,-72.53
01144,Springfield,MA,25013,Hampden County,,42.11,-72.53
01151,Indian Orchard,MA,25013,Hampden County,,42.15,-72.51
01152,Springfield,MA,25013,Hampden County,,42.11,-72.53
01195,Springfield,MA,25013,Hampden County,,42.1,-72.58
01199,Springfield,MA,25013,Hampden County,,42.11,-72.53
01521,Holland,MA,25013,Hampden County,,42.05,-72.15
01002,Amherst,MA,25015,Hampshire County,,42.37,-72.52
01003,Amherst,MA,25015,Hampshire County,,42.37,-72.52
01004,Amherst,MA,25015,Hampshire County,,42.37,-72.52
01007,Belchertown,MA,25015,Hampshire County,,42.27,-72.4
01012,Chesterfield,MA,25015,Hampshire County,,42.4,-72.85
01026,Cummington,MA,25015,Hampshire County,,42.46,-72.9
01027,Easthampton,MA,25015,Hampshire County,,42.26,-72.68
01032,Goshen,MA,25015,Hampshire County,,42.43,-72.8
01033,Granby,MA,25015,Hampshire County,,42.26,-72.52
01035,Hadley,MA,25015,Hampshire County,,42.35,-72.58
01038,Hatfield,MA,25015,Hampshire County,,42.37,-72.6
01039,Haydenville,MA,25015,Hampshire County,,42.39,-72.7
01050,Huntington,MA,25015,Hampshire County,,42.23,-72.88
01053,Leeds,MA,25015,Hampshire County,,42.35,-72.71
01059,North Amherst,MA,25015,Hampshire County,,42.4,-72.52
01060,Northampton,MA,25015,Hampshire County,,42.32,-72.67
01061,Northampton,MA,25015,Hampshire County,,42.32,-72.67
01062,Florence,MA,25015,Hampshire County,,42.32,-72.67
01063,Northampton,MA,25015,Hampshire County,,42.32,-72.67
01070,Plainfield,MA,25015,Hampshire County,,42.51,-72.91
01073,Southampton,MA,25015,Hampshire County,,42.23,-72.73
01075,South Hadley,MA,25015,Hampshire County,,42.26,-72.56
01082,Ware,MA,25015,Hampshire County,,42.25,-72.24
01084,West Chesterfield,MA,25015,Hampshire County,,42.41,-72.87
01088,West Hatfield,MA,25015,Hampshire County,,42.39,-72.64
01096,Williamsburg,MA,25015,Hampshire County,,42.4,-72.71
01098,Worthington,MA,25015,Hampshire County,,42.41,-72.93
01243,Middlefield,MA,25015,Hampshire County,,42.35,-73.01
01431,Ashby,MA,25017,Middlesex County,,42.68,-71.81
01432,Ayer,MA,25017,Middlesex County,,42.56,-71.58
01450,Groton,MA,25017,Middlesex County,,42.6,-71.57
01460,Littleton,MA,25017,Middlesex County,,42.53,-71.47
01463,Pepperell,MA,25017,Middlesex County,,42.66,-71.58
01464,Shirley,MA,25017,Middlesex County,,42.54,-71.65
01469,Townsend,MA,25017,Middlesex County,,42.66,-71.7
01470,Groton,MA,25017,Middlesex County,,42.6,-71.57
01471,Groton,MA,25017,Middlesex County,,42.6,-71.57
01472,West Groton,MA,25017,Middlesex County,,42.61,-71.62
01474,West Townsend,MA,25017,Middlesex County,,42.66,-71.74
01701,Framingham,MA,25017,Middlesex County,,42.3,-71.43
01702,Framingham,MA,25017,Middlesex County,,42.3,-71.43
01703,Framingham,MA,25017,Middlesex County,,42.3,-71.43
01704,Framingham,MA,25017,Middlesex County,,42.3,-71.43
01705,Framingham,MA,25017,Middlesex County,,42.3,-71.43
01718,Village Of Nagog Woods,MA,25017,Middlesex County,,42.51,-71.41
01719,Boxborough,MA,25017,Middlesex County,,42.5,-71.5
01720,Acton,MA,25017,Middlesex County,,42.48,-71.46
01721,Ashland,MA,25017,Middlesex County,,42.25,-71.46
01730,Bedford,MA,25017,Middlesex County,,42.48,-71.26
01731,Hanscom Afb,MA,25017,Middlesex County,,42.46,-71.28
01741,Carlisle,MA,25017,Middlesex County,,42.53,-71.35
01742,Concord,MA,25017,Middlesex County,,42.45,-71.35
01746,Holliston,MA,25017,Middlesex County,,42.2,-71.43
01748,Hopkinton,MA,25017,Middlesex County,,42.22,-71.52
01749,Hudson,MA,25017,Middlesex County,,42.39,-71.56
01752,Marlborough,MA,25017,Middlesex County,,42.34,-71.54
01754,Maynard,MA,25017,Middlesex County,,42.42,-71.45
01760,Natick,MA,25017,Middlesex County,,42.28,-71.35
01770,Sherborn,MA,25017,Middlesex County,,42.23,-71.36
01773,Lincoln,MA,25017,Middlesex County,,42.41,-71.3
01775,Stow,MA,25017,Middlesex County,,42.43,-71.5
01776,Sudbury,MA,25017,Middlesex County,,42.36,-71.4
01778,Wayland,MA,25017,Middlesex County,,42.36,-71.36
01784,Woodville,MA,25017,Middlesex County,,42.23,-71.55
01801,Woburn,MA,25017,Middlesex County,,42.48,-71.15
01803,Burlington,MA,25017,Middlesex County,,42.5,-71.2
01805,Burlington,MA,25017,Middlesex County,,42.5,-71.2
01806,Woburn,MA,25017,Middlesex County,,42.47,-71.15
01807,Woburn,MA,25017,Middlesex County,,42.48,-71.15
01808,Woburn,MA,25017,Middlesex County,,42.5,-71.12
01813,Woburn,MA,25017,Middlesex County,,42.48,-71.15
01815,Woburn,MA,25017,Middlesex County,,42.48,-71.15
01821,Billerica,MA,25017,Middlesex County,,42.55,-71.26
01822,Billerica,MA,25017,Middlesex County,,42.55,-71.26
01824,Chelmsford,MA,25017,Middlesex County,,42.59,-71.36
01826,Dracut,MA,25017,Middlesex County,,42.66,-71.3
01827,Dunstable,MA,25017,Middlesex County,,42.66,-71.48
01850,Lowell,MA,25017,Middlesex County,,42.63,-71.32
01851,Lowell,MA,25017,Middlesex County,,42.63,-71.32
01852,Lowell,MA,25017,Middlesex County,,42.63,-71.32
01853,Lowell,MA,25017,Middlesex County,,42.63,-71.32
01854,Lowell,MA,25017,Middlesex County,,42.63,-71.32
01862,North Billerica,MA,25017,Middlesex County,,42.57,-71.29
01863,North Chelmsford,MA,25017,Middlesex County,,42.63,-71.39
01864,North Reading,MA,25017,Middlesex County,,42.56,-71.06
01865,Nutting Lake,MA,25017,Middlesex County,,42.54,-71.25
01866,Pinehurst,MA,25017,Middlesex County,,42.53,-71.23
01867,Reading,MA,25017,Middlesex County,,42.53,-71.1
01876,Tewksbury,MA,25017,Middlesex County,,42.61,-71.23
01879,Tyngsboro,MA,25017,Middlesex County,,42.68,-71.41
01880,Wakefield,MA,25017,Middlesex County,,42.5,-71.06
01886,Westford,MA,25017,Middlesex County,,42.58,-71.43
01887,Wilmington,MA,25017,Middlesex County,,42.55,-71.16
01888,Woburn,MA,25017,Middlesex County,,42.48,-71.15
01889,North Reading,MA,25017,Middlesex County,,42.56,-71.06
01890,Winchester,MA,25017,Middlesex County,,42.45,-71.14
02138,Cambridge,MA,25017,Middlesex County,,42.37,-71.11
02139,Cambridge,MA,25017,Middlesex County,,42.37,-71.11
02140,Cambridge,MA,25017,Middlesex County,,42.37,-71.11
02141,Cambridge,MA,25017,Middlesex County,,42.37,-71.11
02142,Cambridge,MA,25017,Middlesex County,,42.37,-71.11
02143,Somerville,MA,25017,Middlesex County,,42.39,-71.1
02144,Somerville,MA,25017,Middlesex County,,42.39,-71.1
02145,Somerville,MA,25017,Middlesex County,,42.39,-71.1
02148,Malden,MA,25017,Middlesex County,,42.43,-71.05
02149,Everett,MA,25017,Middlesex County,,42.4,-71.05
02153,Medford,MA,25017,Middlesex County,,42.42,-71.1
02155,Medford,MA,25017,Middlesex County,,42.42,-71.1
02156,West Medford,MA,25017,Middlesex County,,42.42,-71.13
02176,Melrose,MA,25017,Middlesex County,,42.45,-71.05
02180,Stoneham,MA,25017,Middlesex County,,42.47,-71.09
02238,Cambridge,MA,25017,Middlesex County,,42.37,-71.11
02239,Cambridge,MA,25017,Middlesex County,,42.36,-71.1
02420,Lexington,MA,25017,Middlesex County,,42.44,-71.23
02421,Lexington,MA,25017,Middlesex County,,42.44,-71.23
02451,Waltham,MA,25017,Middlesex County,,42.38,-71.24
02452,Waltham,MA,25017,Middlesex County,,42.38,-71.24
02453,Waltham,MA,25017,Middlesex County,,42.38,-71.24
02454,Waltham,MA,25017,Middlesex County,,42.38,-71.24
02455,North Waltham,MA,25017,Middlesex County,,42.39,-71.22
02456,New Town,MA,25017,Middlesex County,,42.33,-71.2
02458,Newton,MA,25017,Middlesex County,,42.33,-71.2
02459,Newton Center,MA,25017,Middlesex County,,42.31,-71.19
02460,Newtonville,MA,25017,Middlesex County,,42.35,-71.2
02461,Newton Highlands,MA,25017,Middlesex County,,42.31,-71.2
02462,Newton Lower Falls,MA,25017,Middlesex County,,42.33,-71.25
02464,Newton Upper Falls,MA,25017,Middlesex County,,42.31,-71.22
02465,West Newton,MA,25017,Middlesex County,,42.35,-71.22
02466,Auburndale,MA,25017,Middlesex County,,42.34,-71.24
02468,Waban,MA,25017,Middlesex County,,42.32,-71.23
02471,Watertown,MA,25017,Middlesex County,,42.36,-71.17
02472,Watertown,MA,25017,Middlesex County,,42.36,-71.17
02474,Arlington,MA,25017,Middlesex County,,42.41,-71.16
02475,Arlington Heights,MA,25017,Middlesex County,,42.41,-71.18
02476,Arlington,MA,25017,Middlesex County,,42.41,-71.16
02477,Watertown,MA,25017,Middlesex County,,42.36,-71.17
02478,Belmont,MA,25017,Middlesex County,,42.39,-71.18
02479,Waverley,MA,25017,Middlesex County,,42.39,-71.17
02493,Weston,MA,25017,Middlesex County,,42.36,-71.26
02495,Nonantum,MA,25017,Middlesex County,,42.33,-71.2
02554,Nantucket,MA,25019,Nantucket County,,41.27,-70.1
02564,Siasconset,MA,25019,Nantucket County,,41.27,-70
02584,Nantucket,MA,25019,Nantucket County,,41.27,-70.1
02019,Bellingham,MA,25021,Norfolk County,,42.09,-71.47
02021,Canton,MA,25021,Norfolk County,,42.15,-71.13
02025,Cohasset,MA,25021,Norfolk County,,42.23,-70.8
02026,Dedham,MA,25021,Norfolk County,,42.24,-71.17
02027,Dedham,MA,25021,Norfolk County,,42.24,-71.17
02030,Dover,MA,25021,Norfolk County,,42.24,-71.27
02032,East Walpole,MA,25021,Norfolk County,,42.15,-71.21
02035,Foxboro,MA,25021,Norfolk County,,42.06,-71.24
02038,Franklin,MA,25021,Norfolk County,,42.08,-71.38
02052,Medfield,MA,25021,Norfolk County,,42.18,-71.3
02053,Medway,MA,25021,Norfolk County,,42.13,-71.4
02054,Millis,MA,25021,Norfolk County,,42.16,-71.35
02056,Norfolk,MA,25021,Norfolk County,,42.11,-71.31
02062,Norwood,MA,25021,Norfolk County,,42.18,-71.19
02067,Sharon,MA,25021,Norfolk County,,42.11,-71.18
02070,Sheldonville,MA,25021,Norfolk County,,42.05,-71.35
02071,South Walpole,MA,25021,Norfolk County,,42.09,-71.27
02072,Stoughton,MA,25021,Norfolk County,,42.11,-71.1
02081,Walpole,MA,25021,Norfolk County,,42.13,-71.24
02090,Westwood,MA,25021,Norfolk County,,42.21,-71.21
02093,Wrentham,MA,25021,Norfolk County,,42.06,-71.33
02169,Quincy,MA,25021,Norfolk County,,42.26,-71
02170,Quincy,MA,25021,Norfolk County,,42.26,-71
02171,Quincy,MA,25021,Norfolk County,,42.26,-71
02184,Braintree,MA,25021,Norfolk County,,42.2,-71
02185,Braintree,MA,25021,Norfolk County,,42.2,-71
02186,Milton,MA,25021,Norfolk County,,42.24,-71.08
02187,Milton Village,MA,25021,Norfolk County,,42.26,-71.08
02188,Weymouth,MA,25021,Norfolk County,,42.2,-70.94
02189,East Weymouth,MA,25021,Norfolk County,,42.2,-70.94
02190,South Weymouth,MA,25021,Norfolk County,,42.2,-70.94
02191,North Weymouth,MA,25021,Norfolk County,,42.2,-70.94
02269,Quincy,MA,25021,Norfolk County,,42.26,-71
02322,Avon,MA,25021,Norfolk County,,42.11,-71.03
02343,Holbrook,MA,25021,Norfolk County,,42.14,-71
02368,Randolph,MA,25021,Norfolk County,,42.17,-71.05
02445,Brookline,MA,25021,Norfolk County,,42.32,-71.14
02446,Brookline,MA,25021,Norfolk County,,42.32,-71.14
02447,Brookline Village,MA,25021,Norfolk County,,42.33,-71.13
02457,Babson Park,MA,25021,Norfolk County,,42.29,-71.26
02467,Chestnut Hill,MA,25021,Norfolk County,,42.31,-71.16
02481,Wellesley Hills,MA,25021,Norfolk County,,42.31,-71.27
02482,Wellesley,MA,25021,Norfolk County,,42.3,-71.28
02492,Needham,MA,25021,Norfolk County,,42.28,-71.24
02494,Needham Heights,MA,25021,Norfolk County,,42.28,-71.24
02762,Plainville,MA,25021,Norfolk County,,42,-71.33
02018,Accord,MA,25023,Plymouth County,,42.17,-70.88
02020,Brant Rock,MA,25023,Plymouth County,,42.08,-70.64
02040,Greenbush,MA,25023,Plymouth County,,42.19,-70.76
02041,Green Harbor,MA,25023,Plymouth County,,42.1,-70.71
02043,Hingham,MA,25023,Plymouth County,,42.23,-70.88
02044,Hingham,MA,25023,Plymouth County,,42.23,-70.88
02045,Hull,MA,25023,Plymouth County,,42.3,-70.9
02047,Humarock,MA,25023,Plymouth County,,42.19,-70.76
02050,Marshfield,MA,25023,Plymouth County,,42.09,-70.7
02051,Marshfield Hills,MA,25023,Plymouth County,,42.15,-70.73
02055,Minot,MA,25023,Plymouth County,,42.19,-70.76
02059,North Marshfield,MA,25023,Plymouth County,,42.1,-70.71
02060,North Scituate,MA,25023,Plymouth County,,42.21,-70.76
02061,Norwell,MA,25023,Plymouth County,,42.16,-70.78
02065,Ocean Bluff,MA,25023,Plymouth County,,42.1,-70.71
02066,Scituate,MA,25023,Plymouth County,,42.18,-70.73
02301,Brockton,MA,25023,Plymouth County,,42.08,-71.02
02302,Brockton,MA,25023,Plymouth County,,42.08,-71.02
02303,Brockton,MA,25023,Plymouth County,,42.08,-71.02
02304,Brockton,MA,25023,Plymouth County,,42.08,-71.02
02305,Brockton,MA,25023,Plymouth County,,42.08,-71.02
02324,Bridgewater,MA,25023,Plymouth County,,41.98,-70.97
02325,Bridgewater,MA,25023,Plymouth County,,41.98,-70.97
02327,Bryantville,MA,25023,Plymouth County,,42.06,-70.8
02330,Carver,MA,25023,Plymouth County,,41.88,-70.76
02331,Duxbury,MA,25023,Plymouth County,,42.04,-70.67
02332,Duxbury,MA,25023,Plymouth County,,42.04,-70.67
02333,East Bridgewater,MA,25023,Plymouth County,,42.03,-70.95
02337,Elmwood,MA,25023,Plymouth County,,42.01,-70.96
02338,Halifax,MA,25023,Plymouth County,,41.98,-70.86
02339,Hanover,MA,25023,Plymouth County,,42.11,-70.81
02340,Hanover,MA,25023,Plymouth County,,42.11,-70.81
02341,Hanson,MA,25023,Plymouth County,,42.06,-70.85
02344,Middleboro,MA,25023,Plymouth County,,41.86,-70.9
02345,Manomet,MA,25023,Plymouth County,,41.92,-70.56
02346,Middleboro,MA,25023,Plymouth County,,41.86,-70.9
02347,Lakeville,MA,25023,Plymouth County,,41.85,-70.95
02348,Lakeville,MA,25023,Plymouth County,,41.86,-70.9
02349,Middleboro,MA,25023,Plymouth County,,41.86,-70.9
02350,Monponsett,MA,25023,Plymouth County,,42.02,-70.84
02351,Abington,MA,25023,Plymouth County,,42.11,-70.95
02355,North Carver,MA,25023,Plymouth County,,41.91,-70.79
02358,North Pembroke,MA,25023,Plymouth County,,42.09,-70.78
02359,Pembroke,MA,25023,Plymouth County,,42.06,-70.8
02360,Plymouth,MA,25023,Plymouth County,,41.95,-70.66
02361,Plymouth,MA,25023,Plymouth County,,41.95,-70.66
02362,Plymouth,MA,25023,Plymouth County,,41.95,-70.66
02364,Kingston,MA,25023,Plymouth County,,41.99,-70.71
02366,South Carver,MA,25023,Plymouth County,,41.83,-70.72
02367,Plympton,MA,25023,Plymouth County,,41.95,-70.81
02370,Rockland,MA,25023,Plymouth County,,42.13,-70.91
02379,West Bridgewater,MA,25023,Plymouth County,,42.01,-71
02381,White Horse Beach,MA,25023,Plymouth County,,41.93,-70.59
02382,Whitman,MA,25023,Plymouth County,,42.08,-70.93
02538,East Wareham,MA,25023,Plymouth County,,41.77,-70.64
02558,Onset,MA,25023,Plymouth County,,41.74,-70.66
02571,Wareham,MA,25023,Plymouth County,,41.76,-70.71
02576,West Wareham,MA,25023,Plymouth County,,41.78,-70.75
02738,Marion,MA,25023,Plymouth County,,41.7,-70.76
02739,Mattapoisett,MA,25023,Plymouth County,,41.66,-70.8
02770,Rochester,MA,25023,Plymouth County,,41.73,-70.81
02108,Boston,MA,25025,Suffolk County,,42.35,-71.06
02109,Boston,MA,25025,Suffolk County,,42.35,-71.06
02110,Boston,MA,25025,Suffolk County,,42.35,-71.06
02111,Boston,MA,25025,Suffolk County,,42.35,-71.06
02112,Boston,MA,25025,Suffolk County,,42.35,-71.06
02113,Boston,MA,25025,Suffolk County,,42.35,-71.06
02114,Boston,MA,25025,Suffolk County,,42.35,-71.06
02115,Boston,MA,25025,Suffolk County,,42.35,-71.06
02116,Boston,MA,25025,Suffolk County,,42.35,-71.06
02117,Boston,MA,25025,Suffolk County,,42.35,-71.06
02118,Boston,MA,25025,Suffolk County,,42.35,-71.06
02119,Roxbury,MA,25025,Suffolk County,,42.35,-71.06
02120,Roxbury Crossing,MA,25025,Suffolk County,,42.35,-71.06
02121,Dorchester,MA,25025,Suffolk County,,42.35,-71.06
02122,Dorchester,MA,25025,Suffolk County,,42.35,-71.06
02123,Boston,MA,25025,Suffolk County,,42.35,-71.06
02124,Dorchester Center,MA,25025,Suffolk County,,42.35,-71.06
02125,Dorchester,MA,25025,Suffolk County,,42.35,-71.06
02126,Mattapan,MA,25025,Suffolk County,,42.26,-71.1
02127,Boston,MA,25025,Suffolk County,,42.35,-71.06
02128,Boston,MA,25025,Suffolk County,,42.35,-71.06
02129,Charlestown,MA,25025,Suffolk County,,42.38,-71.06
02130,Jamaica Plain,MA,25025,Suffolk County,,42.3,-71.11
02131,Roslindale,MA,25025,Suffolk County,,42.28,-71.13
02132,West Roxbury,MA,25025,Suffolk County,,42.28,-71.16
02133,Boston,MA,25025,Suffolk County,,42.35,-71.06
02134,Allston,MA,25025,Suffolk County,,42.35,-71.13
02135,Brighton,MA,25025,Suffolk County,,42.35,-71.15
02136,Hyde Park,MA,25025,Suffolk County,,42.26,-71.11
02137,Readville,MA,25025,Suffolk County,,42.25,-71.12
02150,Chelsea,MA,25025,Suffolk County,,42.39,-71.03
02151,Revere,MA,25025,Suffolk County,,42.41,-70.99
02152,Winthrop,MA,25025,Suffolk County,,42.37,-70.98
02163,Boston,MA,25025,Suffolk County,,42.35,-71.06
02196,Boston,MA,25025,Suffolk County,,42.35,-71.06
02199,Boston,MA,25025,Suffolk County,,42.35,-71.06
02201,Boston,MA,25025,Suffolk County,,42.35,-71.06
02203,Boston,MA,25025,Suffolk County,,42.35,-71.06
02204,Boston,MA,25025,Suffolk County,,42.35,-71.06
02205,Boston,MA,25025,Suffolk County,,42.35,-71.06
02206,Boston,MA,25025,Suffolk County,,42.35,-71.06
02207,Boston,MA,25025,Suffolk County,,42.35,-71.05
02210,Boston,MA,25025,Suffolk County,,42.35,-71.06
02211,Boston,MA,25025,Suffolk County,,42.35,-71.06
02212,Boston,MA,25025,Suffolk County,,42.35,-71.06
02215,Boston,MA,25025,Suffolk County,,42.35,-71.06
02216,Boston,MA,25025,Suffolk County,,42.34,-71.07
02217,Boston,MA,25025,Suffolk County,,42.35,-71.06
02222,Boston,MA,25025,Suffolk County,,42.35,-71.06
02228,East Boston,MA,25025,Suffolk County,,42.35,-71.06
02241,Boston,MA,25025,Suffolk County,,42.35,-71.06
02266,Boston,MA,25025,Suffolk County,,42.35,-71.06
02283,Boston,MA,25025,Suffolk County,,42.35,-71.06
02284,Boston,MA,25025,Suffolk County,,42.35,-71.06
02293,Boston,MA,25025,Suffolk County,,42.35,-71.06
02295,Boston,MA,25025,Suffolk County,,42.35,-71.06
02297,Boston,MA,25025,Suffolk County,,42.35,-71.06
02298,Boston,MA,25025,Suffolk County,,42.34,-71.05
01005,Barre,MA,25027,Worcester County,,42.42,-72.1
01031,Gilbertville,MA,25027,Worcester County,,42.35,-72.21
01037,Hardwick,MA,25027,Worcester County,,42.35,-72.2
01068,Oakham,MA,25027,Worcester County,,42.35,-72.05
01074,South Barre,MA,25027,Worcester County,,42.38,-72.09
01083,Warren,MA,25027,Worcester County,,42.21,-72.19
01092,West Warren,MA,25027,Worcester County,,42.2,-72.2
01094,Wheelwright,MA,25027,Worcester County,,42.35,-72.14
01331,Athol,MA,25027,Worcester County,,42.59,-72.23
01366,Petersham,MA,25027,Worcester County,,42.48,-72.18
01368,Royalston,MA,25027,Worcester County,,42.68,-72.18
01420,Fitchburg,MA,25027,Worcester County,,42.58,-71.81
01430,Ashburnham,MA,25027,Worcester County,,42.63,-71.9
01434,Devens,MA,25027,Worcester County,,42.53,-71.61
01436,Baldwinville,MA,25027,Worcester County,,42.6,-72.07
01438,East Templeton,MA,25027,Worcester County,,42.53,-72.05
01440,Gardner,MA,25027,Worcester County,,42.58,-71.98
01441,Westminster,MA,25027,Worcester County,,42.58,-71.98
01451,Harvard,MA,25027,Worcester County,,42.5,-71.58
01452,Hubbardston,MA,25027,Worcester County,,42.48,-72.01
01453,Leominster,MA,25027,Worcester County,,42.51,-71.77
01462,Lunenburg,MA,25027,Worcester County,,42.59,-71.72
01467,Still River,MA,25027,Worcester County,,42.49,-71.61
01468,Templeton,MA,25027,Worcester County,,42.55,-72.06
